index,Rsmiles,Psmiles,DE,DG,DH
BJHIKXHVCXFQLS_197_1-cata_2,[C:0]([C:1]([C:5]([C:4]([O:10][H:16])([H:22])[H:23])=[O:11])([O:7][H:13])[H:18])([C:2]([C:3]([O:9][H:15])([H:20])[H:21])([O:8][H:14])[H:19])([O:6][H:12])[H:17].[O:24]([H:25])[H:26],[C:0]1([O:6][H:12])([H:17])[C:1]([O:7][H:13])([H:18])[C:5]([C:4]([O:10][H:16])([H:22])[H:23])([O:11][H:25])[O:9][C:3]([H:20])([H:21])[C:2]1([O:8][H:14])[H:19].[H:15][O:24][H:26],17.365070393531248,28.925677912021403,-1.4801625239005696
BJHIKXHVCXFQLS_197_1-cata_4,[C:0]([C:1]([C:5]([C:4]([O:10][H:16])([H:22])[H:23])=[O:11])([O:7][H:13])[H:18])([C:2]([C:3]([O:9][H:15])([H:20])[H:21])([O:8][H:14])[H:19])([O:6][H:12])[H:17].[O:24]([H:25])[H:26],[C:0]1([O:6][H:12])([H:17])[C:1]([O:7][H:13])([H:18])[C:5]([C:4]([O:10][H:16])([H:22])[H:23])([O:11][H:25])[O:9][C:3]([H:20])([H:21])[C:2]1([O:8][H:14])[H:19].[H:15][O:24][H:26],19.4496569525473,30.77181086099744,-1.4801625239005696
BJHIKXHVCXFQLS_206_0-cata_4,[C:0]([C:1]([C:5]([C:4]([O:10][H:16])([H:22])[H:23])=[O:11])([O:7][H:13])[H:18])([C:2]([C:3]([O:9][H:15])([H:20])[H:21])([O:8][H:14])[H:19])([O:6][H:12])[H:17].[O:24]([H:25])[H:26],[C:0]1([O:6][H:12])([H:17])[C:1]([O:7][H:13])([H:18])[C:5]([C:4]([O:10][H:16])([H:22])[H:23])([O:11][H:25])[C:3]([O:9][H:15])([H:21])[C:2]1([O:8][H:14])[H:19].[H:20][O:24][H:26],60.58290467749491,70.62493920596675,-13.455305927342263
BJHIKXHVCXFQLS_229_0-cata_1,[C:0]([C:1]([C:5]([C:4]([O:10][H:16])([H:22])[H:23])=[O:11])([O:7][H:13])[H:18])([C:2]([C:3]([O:9][H:15])([H:20])[H:21])([O:8][H:14])[H:19])([O:6][H:12])[H:17].[O:24]([H:25])[H:26],[C:0]([C:1](/[C:5](=[C:4](\[O:10][H:16])[H:23])[O:11][H:25])([O:7][H:13])[H:18])([C:2]([C:3]([O:9][H:15])([H:20])[H:21])([O:8][H:14])[H:19])([O:6][H:12])[H:17].[H:22][O:24][H:26],36.47273466851458,44.31785843746861,10.58006692160613
BJHIKXHVCXFQLS_229_0-cata_3,[C:0]([C:1]([C:5]([C:4]([O:10][H:16])([H:22])[H:23])=[O:11])([O:7][H:13])[H:18])([C:2]([C:3]([O:9][H:15])([H:20])[H:21])([O:8][H:14])[H:19])([O:6][H:12])[H:17].[O:24]([H:25])[H:26],[C:0]([C:1](/[C:5](=[C:4](\[O:10][H:16])[H:23])[O:11][H:25])([O:7][H:13])[H:18])([C:2]([C:3]([O:9][H:15])([H:20])[H:21])([O:8][H:14])[H:19])([O:6][H:12])[H:17].[H:22][O:24][H:26],36.6478098190006,45.37521194500995,10.58006692160613
BJHIKXHVCXFQLS_229_0-cata_4,[C:0]([C:1]([C:5]([C:4]([O:10][H:16])([H:22])[H:23])=[O:11])([O:7][H:13])[H:18])([C:2]([C:3]([O:9][H:15])([H:20])[H:21])([O:8][H:14])[H:19])([O:6][H:12])[H:17].[O:24]([H:25])[H:26],[C:0]([C:1](/[C:5](=[C:4](/[O:10][H:16])[H:23])[O:11][H:25])([O:7][H:13])[H:18])([C:2]([C:3]([O:9][H:15])([H:20])[H:21])([O:8][H:14])[H:19])([O:6][H:12])[H:17].[H:22][O:24][H:26],38.0565686465108,46.80467858596788,10.58006692160613
BJHIKXHVCXFQLS_229_10-cata2_1,[C:0]([C:1]([C:5]([C:4]([O:10][H:16])([H:22])[H:23])=[O:11])([O:7][H:13])[H:18])([C:2]([C:3]([O:9][H:15])([H:20])[H:21])([O:8][H:14])[H:19])([O:6][H:12])[H:17].[O:24]([H:25])[H:26],[C:0]([C:1](/[C:5](=[C:4](/[O:10][H:16])[H:23])[O:11][H:25])([O:7][H:13])[H:18])([C:2]([C:3]([O:9][H:15])([H:20])[H:21])([O:8][H:14])[H:19])([O:6][H:12])[H:17].[H:22][O:24][H:26],37.942361917513786,47.72586253199631,10.58006692160613
BJHIKXHVCXFQLS_229_10-cata2_4,[C:0]([C:1]([C:5]([C:4]([O:10][H:16])([H:22])[H:23])=[O:11])([O:7][H:13])[H:18])([C:2]([C:3]([O:9][H:15])([H:20])[H:21])([O:8][H:14])[H:19])([O:6][H:12])[H:17].[O:24]([H:25])[H:26],[C:0]([C:1](/[C:5](=[C:4](/[O:10][H:16])[H:23])[O:11][H:25])([O:7][H:13])[H:18])([C:2]([C:3]([O:9][H:15])([H:20])[H:21])([O:8][H:14])[H:19])([O:6][H:12])[H:17].[H:22][O:24][H:26],40.57225423200853,49.61341110801047,10.58006692160613
BJHIKXHVCXFQLS_229_11-cata2_2,[C:0]([C:1]([C:5]([C:4]([O:10][H:16])([H:22])[H:23])=[O:11])([O:7][H:13])[H:18])([C:2]([C:3]([O:9][H:15])([H:20])[H:21])([O:8][H:14])[H:19])([O:6][H:12])[H:17].[O:24]([H:25])[H:26],[C:0]([C:1](/[C:5](=[C:4](/[O:10][H:16])[H:23])[O:11][H:25])([O:7][H:13])[H:18])([C:2]([C:3]([O:9][H:15])([H:20])[H:21])([O:8][H:14])[H:19])([O:6][H:12])[H:17].[H:22][O:24][H:26],44.72511210301049,52.00798735995726,10.58006692160613
BJHIKXHVCXFQLS_229_11-cata2_4,[C:0]([C:1]([C:5]([C:4]([O:10][H:16])([H:22])[H:23])=[O:11])([O:7][H:13])[H:18])([C:2]([C:3]([O:9][H:15])([H:20])[H:21])([O:8][H:14])[H:19])([O:6][H:12])[H:17].[O:24]([H:25])[H:26],[C:0]([C:1](/[C:5](=[C:4](/[O:10][H:16])[H:23])[O:11][H:25])([O:7][H:13])[H:18])([C:2]([C:3]([O:9][H:15])([H:20])[H:21])([O:8][H:14])[H:19])([O:6][H:12])[H:17].[H:22][O:24][H:26],45.48941867400697,53.733010975525055,10.58006692160613
BJHIKXHVCXFQLS_229_12-cata2_1,[C:0]([C:1]([C:5]([C:4]([O:10][H:16])([H:22])[H:23])=[O:11])([O:7][H:13])[H:18])([C:2]([C:3]([O:9][H:15])([H:20])[H:21])([O:8][H:14])[H:19])([O:6][H:12])[H:17].[O:24]([H:25])[H:26],[C:0]([C:1](/[C:5](=[C:4](/[O:10][H:16])[H:23])[O:11][H:25])([O:7][H:13])[H:18])([C:2]([C:3]([O:9][H:15])([H:20])[H:21])([O:8][H:14])[H:19])([O:6][H:12])[H:17].[H:22][O:24][H:26],33.0270800040106,43.77192517249151,10.58006692160613
BJHIKXHVCXFQLS_229_8-cata1_2,[C:0]([C:1]([C:5]([C:4]([O:10][H:16])([H:22])[H:23])=[O:11])([O:7][H:13])[H:18])([C:2]([C:3]([O:9][H:15])([H:20])[H:21])([O:8][H:14])[H:19])([O:6][H:12])[H:17].[O:24]([H:25])[H:26],[C:0]([C:1](/[C:5](=[C:4](\[O:10][H:16])[H:23])[O:11][H:22])([O:7][H:13])[H:18])([C:2]([C:3]([O:9][H:15])([H:20])[H:21])([O:8][H:14])[H:19])([O:6][H:25])[H:17].[H:12][O:24][H:26],31.3528846580285,41.5756419224721,10.58006692160613
BJHIKXHVCXFQLS_229_9-cata2_1,[C:0]([C:1]([C:5]([C:4]([O:10][H:16])([H:22])[H:23])=[O:11])([O:7][H:13])[H:18])([C:2]([C:3]([O:9][H:15])([H:20])[H:21])([O:8][H:14])[H:19])([O:6][H:12])[H:17].[O:24]([H:25])[H:26],[C:0]([C:1](/[C:5](=[C:4](/[O:10][H:16])[H:23])[O:11][H:25])([O:7][H:13])[H:18])([C:2]([C:3]([O:9][H:15])([H:20])[H:21])([O:8][H:14])[H:19])([O:6][H:12])[H:17].[H:22][O:24][H:26],38.71043354550076,48.63763383547718,10.58006692160613
BJHIKXHVCXFQLS_35_0-cata_3,[C:0]([C:1]([C:5]([C:4]([O:10][H:16])([H:22])[H:23])=[O:11])([O:7][H:13])[H:18])([C:2]([C:3]([O:9][H:15])([H:20])[H:21])([O:8][H:14])[H:19])([O:6][H:12])[H:17].[O:24]([H:25])[H:26],[C:0]([C:1]([C:5]([C:4]([O:10][H:16])([H:22])[H:23])=[O:11])([O:7][H:13])[H:18])(=[O:6])[H:17].[C:2]([C:3]([O:9][H:15])([H:20])[H:21])([O:8][H:14])([H:19])[H:25].[H:12][O:24][H:26],70.8301348125194,76.15518042948679,19.041347992351838
BJHIKXHVCXFQLS_40_0-cata_0,[C:0]([C:1]([C:5]([C:4]([O:10][H:16])([H:22])[H:23])=[O:11])([O:7][H:13])[H:18])([C:2]([C:3]([O:9][H:15])([H:20])[H:21])([O:8][H:14])[H:19])([O:6][H:12])[H:17].[O:24]([H:25])[H:26],[C:0]([C:1]([C:5]([C:4]([O:10][H:16])([H:22])[H:23])=[O:11])([O:7][H:13])[H:18])([O:6][H:12])([H:17])[H:25].[C:2]([C:3]([O:9][H:15])([H:20])[H:21])(=[O:8])[H:19].[H:14][O:24][H:26],68.3044090749757,74.80603500446877,18.58436902485661
BJHIKXHVCXFQLS_46_0-cata_1,[C:0]([C:1]([C:5]([C:4]([O:10][H:16])([H:22])[H:23])=[O:11])([O:7][H:13])[H:18])([C:2]([C:3]([O:9][H:15])([H:20])[H:21])([O:8][H:14])[H:19])([O:6][H:12])[H:17].[O:24]([H:25])[H:26],[C:0](=[C:1](/[C:5]([C:4]([O:10][H:16])([H:22])[H:23])=[O:11])[O:7][H:13])(\[C:2]([C:3]([O:9][H:15])([H:20])[H:21])([O:8][H:14])[H:19])[H:17].[H:18][O:24][H:26].[O:6]([H:12])[H:25],33.22474549651092,40.79690263301206,14.355401529636735
BJHIKXHVCXFQLS_60_1-cata_0,[C:0]([C:1]([C:5]([C:4]([O:10][H:16])([H:22])[H:23])=[O:11])([O:7][H:13])[H:18])([C:2]([C:3]([O:9][H:15])([H:20])[H:21])([O:8][H:14])[H:19])([O:6][H:12])[H:17].[O:24]([H:25])[H:26],[C:0]1([C:2]([C:3]([O:9][H:15])([H:20])[H:21])([O:8][H:14])[H:19])([H:17])[C:1]([O:7][H:13])([H:18])[C:5]([C:4]([O:10][H:16])([H:22])[H:23])([O:11][H:25])[O:6]1.[H:12][O:24][H:26],25.08720230051044,34.29464919402057,15.949091778202675
BJHIKXHVCXFQLS_60_1-cata_1,[C:0]([C:1]([C:5]([C:4]([O:10][H:16])([H:22])[H:23])=[O:11])([O:7][H:13])[H:18])([C:2]([C:3]([O:9][H:15])([H:20])[H:21])([O:8][H:14])[H:19])([O:6][H:12])[H:17].[O:24]([H:25])[H:26],[C:0]1([C:2]([C:3]([O:9][H:15])([H:20])[H:21])([O:8][H:14])[H:19])([H:17])[C:1]([O:7][H:13])([H:18])[C:5]([C:4]([O:10][H:16])([H:22])[H:23])([O:11][H:25])[O:6]1.[H:12][O:24][H:26],20.281107040016938,30.895430232470687,15.949091778202675
BJHIKXHVCXFQLS_60_1-cata_2,[C:0]([C:1]([C:5]([C:4]([O:10][H:16])([H:22])[H:23])=[O:11])([O:7][H:13])[H:18])([C:2]([C:3]([O:9][H:15])([H:20])[H:21])([O:8][H:14])[H:19])([O:6][H:12])[H:17].[O:24]([H:25])[H:26],[C:0]1([C:2]([C:3]([O:9][H:15])([H:20])[H:21])([O:8][H:14])[H:19])([H:17])[C:1]([O:7][H:13])([H:18])[C:5]([C:4]([O:10][H:16])([H:22])[H:23])([O:11][H:25])[O:6]1.[H:12][O:24][H:26],27.425930207026905,35.811339655472295,15.949091778202675
BJHIKXHVCXFQLS_74_0-cata_2,[C:0]([C:1]([C:5]([C:4]([O:10][H:16])([H:22])[H:23])=[O:11])([O:7][H:13])[H:18])([C:2]([C:3]([O:9][H:15])([H:20])[H:21])([O:8][H:14])[H:19])([O:6][H:12])[H:17].[O:24]([H:25])[H:26],[C:0](\[C:1]([C:5]([C:4]([O:10][H:16])([H:22])[H:23])=[O:11])([O:7][H:13])[H:18])(=[C:2](/[C:3]([O:9][H:15])([H:20])[H:21])[H:19])[O:6][H:12].[H:17][O:24][H:26].[O:8]([H:14])[H:25],49.637883978520016,55.705273333968,14.4663001912046
BJHIKXHVCXFQLS_74_0-cata_3,[C:0]([C:1]([C:5]([C:4]([O:10][H:16])([H:22])[H:23])=[O:11])([O:7][H:13])[H:18])([C:2]([C:3]([O:9][H:15])([H:20])[H:21])([O:8][H:14])[H:19])([O:6][H:12])[H:17].[O:24]([H:25])[H:26],[C:0](\[C:1]([C:5]([C:4]([O:10][H:16])([H:22])[H:23])=[O:11])([O:7][H:13])[H:18])(=[C:2](/[C:3]([O:9][H:15])([H:20])[H:21])[H:19])[O:6][H:12].[H:17][O:24][H:26].[O:8]([H:14])[H:25],51.93770629599203,57.697615996502925,14.4663001912046
JMCRDEBJJPRTPV_1_0-cata_0,[C:0](=[C:1](/[O:3][H:5])[H:7])(\[O:2][H:4])[H:6].[O:8]([H:9])[H:10],[C:0]([C:1]([O:3][H:5])([H:7])[H:9])(=[O:2])[H:6].[H:4][O:8][H:10],27.53323433150568,35.546530646498816,-9.383843212237107
JMCRDEBJJPRTPV_1_0-cata_2,[C:0](=[C:1](\[O:3][H:5])[H:7])(\[O:2][H:4])[H:6].[O:8]([H:9])[H:10],[C:0]([C:1]([O:3][H:5])([H:7])[H:9])(=[O:2])[H:6].[H:4][O:8][H:10],27.896562331980107,37.12785458650137,-9.383843212237107
JMCRDEBJJPRTPV_1_1-cata2_0,[C:0](=[C:1](\[O:3][H:5])[H:7])(\[O:2][H:4])[H:6].[O:8]([H:9])[H:10],[C:0]([C:1]([O:3][H:4])([H:7])[H:9])(=[O:2])[H:6].[H:5][O:8][H:10],32.160489384487,40.45114489849328,-9.383843212237107
RZOVLAAGELHPAH_140_0-cata_0,[C:0]1([O:7][H:12])([H:17])[C:1]([C:2]([C:3]([C:4]([C:5]([O:11][H:16])([H:22])[H:23])([O:10][H:15])[H:21])([O:9][H:14])[H:20])([O:8][H:13])[H:19])([H:18])[O:6]1.[O:24]([H:25])[H:26],[C:0]1([O:7][H:12])([H:17])[C:1](/[C:2](=[C:3](/[C:4]([C:5]([O:11][H:16])([H:22])[H:23])([O:10][H:15])[H:21])[O:9][H:14])[H:19])([H:18])[O:6]1.[H:20][O:24][H:26].[O:8]([H:13])[H:25],55.69648820099018,61.9948010524972,11.521271510516234
RZOVLAAGELHPAH_156_0-cata_3,[C:0]1([O:7][H:12])([H:17])[C:1]([C:2]([C:3]([C:4]([C:5]([O:11][H:16])([H:22])[H:23])([O:10][H:15])[H:21])([O:9][H:14])[H:20])([O:8][H:13])[H:19])([H:18])[O:6]1.[O:24]([H:25])[H:26],[C:0]1([O:7][H:12])([H:17])[C:1](/[C:2](=[C:3](/[C:4]([C:5]([O:11][H:16])([H:22])[H:23])([O:10][H:15])[H:21])[H:20])[O:8][H:13])([H:18])[O:6]1.[H:19][O:24][H:26].[O:9]([H:14])[H:25],51.87683787457437,58.086044377021,12.383365200764848
RZOVLAAGELHPAH_175_0-cata_0,[C:0]1([O:7][H:12])([H:17])[C:1]([C:2]([C:3]([C:4]([C:5]([O:11][H:16])([H:22])[H:23])([O:10][H:15])[H:21])([O:9][H:14])[H:20])([O:8][H:13])[H:19])([H:18])[O:6]1.[O:24]([H:25])[H:26],[C:0]1([O:7][H:12])([H:17])[C:1]([C:2]([C:3](=[O:9])[H:20])([O:8][H:13])[H:19])([H:18])[O:6]1.[C:4]([C:5]([O:11][H:16])([H:22])[H:23])([O:10][H:15])([H:21])[H:25].[H:14][O:24][H:26],69.27767630951531,75.76235948247982,17.93451242829828
RZOVLAAGELHPAH_181_0-cata_1,[C:0]1([O:7][H:12])([H:17])[C:1]([C:2]([C:3]([C:4]([C:5]([O:11][H:16])([H:22])[H:23])([O:10][H:15])[H:21])([O:9][H:14])[H:20])([O:8][H:13])[H:19])([H:18])[O:6]1.[O:24]([H:25])[H:26],[C:0]1([O:7][H:12])([H:17])[C:1]([C:2](/[C:3](=[C:4](/[C:5]([O:11][H:16])([H:22])[H:23])[O:10][H:15])[H:20])([O:8][H:13])[H:19])([H:18])[O:6]1.[H:21][O:24][H:26].[O:9]([H:14])[H:25],51.524177535466,57.80178257352529,14.940726577437845
RZOVLAAGELHPAH_181_0-cata_2,[C:0]1([O:7][H:12])([H:17])[C:1]([C:2]([C:3]([C:4]([C:5]([O:11][H:16])([H:22])[H:23])([O:10][H:15])[H:21])([O:9][H:14])[H:20])([O:8][H:13])[H:19])([H:18])[O:6]1.[O:24]([H:25])[H:26],[C:0]1([O:7][H:12])([H:17])[C:1]([C:2](/[C:3](=[C:4](/[C:5]([O:11][H:16])([H:22])[H:23])[O:10][H:15])[H:20])([O:8][H:13])[H:19])([H:18])[O:6]1.[H:21][O:24][H:26].[O:9]([H:14])[H:25],55.36830073253404,59.65607314598073,14.940726577437845
RZOVLAAGELHPAH_192_0-cata_0,[C:0]1([O:7][H:12])([H:17])[C:1]([C:2]([C:3]([C:4]([C:5]([O:11][H:16])([H:22])[H:23])([O:10][H:15])[H:21])([O:9][H:14])[H:20])([O:8][H:13])[H:19])([H:18])[O:6]1.[O:24]([H:25])[H:26],[C:0]1([O:7][H:12])([H:17])[C:1]([C:2](/[C:3](=[C:4](/[C:5]([O:11][H:16])([H:22])[H:23])[H:21])[O:9][H:14])([O:8][H:13])[H:19])([H:18])[O:6]1.[H:20][O:24][H:26].[O:10]([H:15])[H:25],58.38913146554051,62.45351049698049,13.23709369024857
RZOVLAAGELHPAH_192_0-cata_3,[C:0]1([O:7][H:12])([H:17])[C:1]([C:2]([C:3]([C:4]([C:5]([O:11][H:16])([H:22])[H:23])([O:10][H:15])[H:21])([O:9][H:14])[H:20])([O:8][H:13])[H:19])([H:18])[O:6]1.[O:24]([H:25])[H:26],[C:0]1([O:7][H:12])([H:17])[C:1]([C:2](/[C:3](=[C:4](/[C:5]([O:11][H:16])([H:22])[H:23])[H:21])[O:9][H:14])([O:8][H:13])[H:19])([H:18])[O:6]1.[H:20][O:24][H:26].[O:10]([H:15])[H:25],54.138382112500345,58.26049201800859,13.23709369024857
RZOVLAAGELHPAH_192_0-cata_4,[C:0]1([O:7][H:12])([H:17])[C:1]([C:2]([C:3]([C:4]([C:5]([O:11][H:16])([H:22])[H:23])([O:10][H:15])[H:21])([O:9][H:14])[H:20])([O:8][H:13])[H:19])([H:18])[O:6]1.[O:24]([H:25])[H:26],[C:0]1([O:7][H:12])([H:17])[C:1]([C:2](/[C:3](=[C:4](/[C:5]([O:11][H:16])([H:22])[H:23])[H:21])[O:9][H:14])([O:8][H:13])[H:19])([H:18])[O:6]1.[H:20][O:24][H:26].[O:10]([H:15])[H:25],55.34194533352924,60.37708156151518,13.23709369024857
RZOVLAAGELHPAH_206_0-cata_0,[C:0]1([O:7][H:12])([H:17])[C:1]([C:2]([C:3]([C:4]([C:5]([O:11][H:16])([H:22])[H:23])([O:10][H:15])[H:21])([O:9][H:14])[H:20])([O:8][H:13])[H:19])([H:18])[O:6]1.[O:24]([H:25])[H:26],[C:0]1([O:7][H:12])([H:17])[C:1]([C:2]([C:3]([C:4](=[O:10])[H:21])([O:9][H:14])[H:20])([O:8][H:13])[H:19])([H:18])[O:6]1.[C:5]([O:11][H:16])([H:22])([H:23])[H:25].[H:15][O:24][H:26],69.78031141903038,74.86502089753385,16.463193116634812
RZOVLAAGELHPAH_206_0-cata_2,[C:0]1([O:7][H:12])([H:17])[C:1]([C:2]([C:3]([C:4]([C:5]([O:11][H:16])([H:22])[H:23])([O:10][H:15])[H:21])([O:9][H:14])[H:20])([O:8][H:13])[H:19])([H:18])[O:6]1.[O:24]([H:25])[H:26],[C:0]1([O:7][H:12])([H:17])[C:1]([C:2]([C:3]([C:4](=[O:10])[H:21])([O:9][H:14])[H:20])([O:8][H:13])[H:19])([H:18])[O:6]1.[C:5]([O:11][H:16])([H:22])([H:23])[H:25].[H:15][O:24][H:26],66.44133336954243,71.83791506954323,16.463193116634812
RZOVLAAGELHPAH_211_0-cata_1,[C:0]1([O:7][H:12])([H:17])[C:1]([C:2]([C:3]([C:4]([C:5]([O:11][H:16])([H:22])[H:23])([O:10][H:15])[H:21])([O:9][H:14])[H:20])([O:8][H:13])[H:19])([H:18])[O:6]1.[O:24]([H:25])[H:26],[C:0]1([O:7][H:12])([H:17])[C:1]([C:2]([C:3](/[C:4](=[C:5](/[O:11][H:16])[H:23])[H:21])([O:9][H:14])[H:20])([O:8][H:13])[H:19])([H:18])[O:6]1.[H:22][O:24][H:26].[O:10]([H:15])[H:25],54.95288944351276,60.54776414551229,11.64340344168263
RZOVLAAGELHPAH_211_0-cata_2,[C:0]1([O:7][H:12])([H:17])[C:1]([C:2]([C:3]([C:4]([C:5]([O:11][H:16])([H:22])[H:23])([O:10][H:15])[H:21])([O:9][H:14])[H:20])([O:8][H:13])[H:19])([H:18])[O:6]1.[O:24]([H:25])[H:26],[C:0]1([O:7][H:12])([H:17])[C:1]([C:2]([C:3](/[C:4](=[C:5](/[O:11][H:16])[H:23])[H:21])([O:9][H:14])[H:20])([O:8][H:13])[H:19])([H:18])[O:6]1.[H:22][O:24][H:26].[O:10]([H:15])[H:25],50.95126136198568,57.84194318149523,11.64340344168263
RZOVLAAGELHPAH_217_0-cata_1,[C:0]1([O:7][H:12])([H:17])[C:1]([C:2]([C:3]([C:4]([C:5]([O:11][H:16])([H:22])[H:23])([O:10][H:15])[H:21])([O:9][H:14])[H:20])([O:8][H:13])[H:19])([H:18])[O:6]1.[O:24]([H:25])[H:26],[C:0]1([O:7][H:12])([H:17])[C:1]([C:2]([C:3]([C:4](=[C:5]([H:22])[H:23])[O:10][H:15])([O:9][H:14])[H:20])([O:8][H:13])[H:19])([H:18])[O:6]1.[H:21][O:24][H:26].[O:11]([H:16])[H:25],52.79739431103305,59.528688717516985,7.499282982791575
RZOVLAAGELHPAH_33_1-cata_0,[C:0]1([O:7][H:12])([H:17])[C:1]([C:2]([C:3]([C:4]([C:5]([O:11][H:16])([H:22])[H:23])([O:10][H:15])[H:21])([O:9][H:14])[H:20])([O:8][H:13])[H:19])([H:18])[O:6]1.[O:24]([H:25])[H:26],[C:0]([C:1]([C:2]([C:3]([C:4]([C:5]([O:11][H:16])([H:22])[H:23])([O:10][H:15])[H:21])([O:9][H:14])[H:20])([O:8][H:13])[H:19])([O:6][H:25])[H:18])(=[O:7])[H:17].[H:12][O:24][H:26],14.006012040022648,23.032736197489683,-22.85396749521985
RZOVLAAGELHPAH_76_0-cata1_1,[C:0]1([O:7][H:12])([H:17])[C:1]([C:2]([C:3]([C:4]([C:5]([O:11][H:16])([H:22])[H:23])([O:10][H:15])[H:21])([O:9][H:14])[H:20])([O:8][H:13])[H:19])([H:18])[O:6]1.[O:24]([H:25])[H:26],[C-:0]1=[O+:6][C:1]1([C:2]([C:3]([C:4]([C:5]([O:11][H:16])([H:22])[H:23])([O:10][H:15])[H:21])([O:9][H:14])[H:20])([O:8][H:13])[H:19])[H:18].[H:12][O:24][H:26].[O:7]([H:17])[H:25],32.69575498799104,41.89002418203444,TCIT fails
RZOVLAAGELHPAH_76_0-cata1_4,[C:0]1([O:7][H:12])([H:17])[C:1]([C:2]([C:3]([C:4]([C:5]([O:11][H:16])([H:22])[H:23])([O:10][H:15])[H:21])([O:9][H:14])[H:20])([O:8][H:13])[H:19])([H:18])[O:6]1.[O:24]([H:25])[H:26],[C-:0]1=[O+:6][C:1]1([C:2]([C:3]([C:4]([C:5]([O:11][H:16])([H:22])[H:23])([O:10][H:15])[H:21])([O:9][H:14])[H:20])([O:8][H:13])[H:19])[H:18].[H:12][O:24][H:26].[O:7]([H:17])[H:25],44.91022740554249,50.22209532304316,TCIT fails
SRFTVSFDSVNYPW_103_0-cata_4,[C:0]1([O:7][H:12])([H:17])[C:1]([O:8][H:13])([H:18])[C:2]([O:9][H:14])([H:19])[C:3]([O:10][H:15])([H:20])[C:4]([O:11][H:16])([H:21])[C:5]([H:22])([H:23])[O:6]1.[O:24]([H:25])[H:26],[C:0]1([O:7][H:12])([H:17])[C:1]([H:18])=[C:2]([O:9][H:14])[C:3]([O:10][H:15])([H:20])[C:4]([O:11][H:16])([H:21])[C:5]([H:22])([H:23])[O:6]1.[H:19][O:24][H:26].[O:8]([H:13])[H:25],53.43494396306421,58.86666619497628,14.010994263862294
SRFTVSFDSVNYPW_174_0-cata_0,[C:0]1([O:7][H:12])([H:17])[C:1]([O:8][H:13])([H:18])[C:2]([O:9][H:14])([H:19])[C:3]([O:10][H:15])([H:20])[C:4]([O:11][H:16])([H:21])[C:5]([H:22])([H:23])[O:6]1.[O:24]([H:25])[H:26],[C:0]1([O:7][H:12])([H:17])[C:1]([O:8][H:13])([H:18])[C:2]([O:9][H:14])([H:19])[C:3]([H:20])=[C:4]([O:11][H:16])[C:5]([H:22])([H:23])[O:6]1.[H:21][O:24][H:26].[O:10]([H:15])[H:25],53.106756494536725,59.13084769445134,8.380497131931131
SRFTVSFDSVNYPW_48_1-cata_0,[C:0]1([O:7][H:12])([H:17])[C:1]([O:8][H:13])([H:18])[C:2]([O:9][H:14])([H:19])[C:3]([O:10][H:15])([H:20])[C:4]([O:11][H:16])([H:21])[C:5]([H:22])([H:23])[O:6]1.[O:24]([H:25])[H:26],[C:0]([C:1]([C:2]([C:3]([C:4]([C:5]([O:6][H:25])([H:22])[H:23])([O:11][H:16])[H:21])([O:10][H:15])[H:20])([O:9][H:14])[H:19])([O:8][H:13])[H:18])(=[O:7])[H:17].[H:12][O:24][H:26],14.03173992952903,21.631507483960466,7.900573613766739
SRFTVSFDSVNYPW_48_1-cata_1,[C:0]1([O:7][H:12])([H:17])[C:1]([O:8][H:13])([H:18])[C:2]([O:9][H:14])([H:19])[C:3]([O:10][H:15])([H:20])[C:4]([O:11][H:16])([H:21])[C:5]([H:22])([H:23])[O:6]1.[O:24]([H:25])[H:26],[C:0]([C:1]([C:2]([C:3]([C:4]([C:5]([O:6][H:25])([H:22])[H:23])([O:11][H:16])[H:21])([O:10][H:15])[H:20])([O:9][H:14])[H:19])([O:8][H:13])[H:18])(=[O:7])[H:17].[H:12][O:24][H:26],14.833069561074714,22.175558220442323,7.900573613766739
YTBSYETUWUMLBZ_18_2-cata_0,[C:0]([C:1]([C:3](=[O:7])[H:15])([O:5][H:9])[H:12])([C:2]([O:6][H:10])([H:13])[H:14])([O:4][H:8])[H:11].[O:16]([H:17])[H:18],[C:0]1([C:2]([O:6][H:10])([H:13])[H:14])([H:11])[C:1]([O:5][H:9])([H:12])[C:3]([O:7][H:17])([H:15])[O:4]1.[H:8][O:16][H:18],21.48529777047291,32.44977126397003,17.40487571701721
YTBSYETUWUMLBZ_18_2-cata_1,[C:0]([C:1]([C:3](=[O:7])[H:15])([O:5][H:9])[H:12])([C:2]([O:6][H:10])([H:13])[H:14])([O:4][H:8])[H:11].[O:16]([H:17])[H:18],[C:0]1([C:2]([O:6][H:10])([H:13])[H:14])([H:11])[C:1]([O:5][H:9])([H:12])[C:3]([O:7][H:17])([H:15])[O:4]1.[H:8][O:16][H:18],22.80181270150199,33.70667279250694,17.40487571701721
YTBSYETUWUMLBZ_18_2-cata_4,[C:0]([C:1]([C:3](=[O:7])[H:15])([O:5][H:9])[H:12])([C:2]([O:6][H:10])([H:13])[H:14])([O:4][H:8])[H:11].[O:16]([H:17])[H:18],[C:0]1([C:2]([O:6][H:10])([H:13])[H:14])([H:11])[C:1]([O:5][H:9])([H:12])[C:3]([O:7][H:17])([H:15])[O:4]1.[H:8][O:16][H:18],27.520684141501693,36.838572706947005,17.40487571701721
